# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Mar 21 12:50:46 2020
#
# User preference: *
#
# COLUMN pl_hostname:    Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_name:        Planet Name
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_facility:    Discovery Facility
#
pl_hostname,pl_letter,pl_name,pl_discmethod,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_cbflag,pl_facility
Kepler-865,b,Kepler-865 b,Transit,,,,,,,,,0,Kepler
Kepler-866,b,Kepler-866 b,Transit,,,,,,,,,0,Kepler
Kepler-867,b,Kepler-867 b,Transit,,,,,,,,,0,Kepler
Kepler-868,b,Kepler-868 b,Transit,,,,,,,,,0,Kepler
Kepler-869,b,Kepler-869 b,Transit,,,,,,,,,0,Kepler
Kepler-87,b,Kepler-87 b,Transit,0.481000,0.026000,-0.028000,0,0.036000,0.009000,-0.009000,0,0,Kepler
Kepler-87,c,Kepler-87 c,Transit,0.676000,0.037000,-0.040000,0,0.039000,0.012000,-0.012000,0,0,Kepler
Kepler-870,b,Kepler-870 b,Transit,,,,,,,,,0,Kepler
Kepler-871,b,Kepler-871 b,Transit,,,,,,,,,0,Kepler
Kepler-872,b,Kepler-872 b,Transit,,,,,,,,,0,Kepler
Kepler-873,b,Kepler-873 b,Transit,,,,,,,,,0,Kepler
Kepler-874,b,Kepler-874 b,Transit,,,,,,,,,0,Kepler
Kepler-875,b,Kepler-875 b,Transit,,,,,,,,,0,Kepler
Kepler-876,b,Kepler-876 b,Transit,,,,,,,,,0,Kepler
Kepler-877,b,Kepler-877 b,Transit,,,,,,,,,0,Kepler
Kepler-878,b,Kepler-878 b,Transit,,,,,,,,,0,Kepler
Kepler-879,b,Kepler-879 b,Transit,,,,,,,,,0,Kepler
Kepler-880,b,Kepler-880 b,Transit,,,,,,,,,0,Kepler
Kepler-881,b,Kepler-881 b,Transit,,,,,,,,,0,Kepler
Kepler-882,b,Kepler-882 b,Transit,,,,,,,,,0,Kepler
Kepler-883,b,Kepler-883 b,Transit,,,,,,,,,0,Kepler
Kepler-884,b,Kepler-884 b,Transit,,,,,,,,,0,Kepler
Kepler-885,b,Kepler-885 b,Transit,,,,,,,,,0,Kepler
Kepler-886,b,Kepler-886 b,Transit,,,,,,,,,0,Kepler
Kepler-887,b,Kepler-887 b,Transit,,,,,,,,,0,Kepler
Kepler-887,c,Kepler-887 c,Transit,,,,,,,,,0,Kepler
Kepler-888,b,Kepler-888 b,Transit,,,,,,,,,0,Kepler
Kepler-889,b,Kepler-889 b,Transit,,,,,,,,,0,Kepler
Kepler-890,b,Kepler-890 b,Transit,,,,,,,,,0,Kepler
Kepler-891,b,Kepler-891 b,Transit,,,,,,,,,0,Kepler
Kepler-892,b,Kepler-892 b,Transit,,,,,,,,,0,Kepler
Kepler-893,b,Kepler-893 b,Transit,,,,,,,,,0,Kepler
Kepler-894,b,Kepler-894 b,Transit,,,,,,,,,0,Kepler
Kepler-895,b,Kepler-895 b,Transit,,,,,,,,,0,Kepler
Kepler-896,b,Kepler-896 b,Transit,,,,,,,,,0,Kepler
Kepler-897,b,Kepler-897 b,Transit,,,,,,,,,0,Kepler
Kepler-898,b,Kepler-898 b,Transit,,,,,,,,,0,Kepler
Kepler-899,b,Kepler-899 b,Transit,,,,,,,,,0,Kepler
Kepler-9,b,Kepler-9 b,Transit,0.143000,0.007000,-0.006000,0,0.060900,0.001000,-0.001300,0,0,Kepler
Kepler-9,c,Kepler-9 c,Transit,0.227000,0.012000,-0.008000,0,0.066910,0.000100,-0.000120,0,0,Kepler
Kepler-9,d,Kepler-9 d,Transit,0.027300,0.000420,-0.000430,0,,,,,0,Kepler
KOI-351,i,Kepler-90 i,Transit,,,,0,,,,0,0,Kepler
Kepler-900,b,Kepler-900 b,Transit,,,,,,,,,0,Kepler
Kepler-901,b,Kepler-901 b,Transit,,,,,,,,,0,Kepler
Kepler-902,b,Kepler-902 b,Transit,,,,,,,,,0,Kepler
Kepler-903,b,Kepler-903 b,Transit,,,,,,,,,0,Kepler
Kepler-903,c,Kepler-903 c,Transit,,,,,,,,,0,Kepler
Kepler-904,b,Kepler-904 b,Transit,,,,,,,,,0,Kepler
Kepler-905,b,Kepler-905 b,Transit,,,,,,,,,0,Kepler
Kepler-906,b,Kepler-906 b,Transit,,,,,,,,,0,Kepler
Kepler-907,b,Kepler-907 b,Transit,,,,,,,,,0,Kepler
Kepler-908,b,Kepler-908 b,Transit,,,,,,,,,0,Kepler
Kepler-909,b,Kepler-909 b,Transit,,,,,,,,,0,Kepler
Kepler-91,b,Kepler-91 b,Transit,0.073100,0.003400,-0.003100,0,,,,,0,Kepler
Kepler-910,b,Kepler-910 b,Transit,,,,,,,,,0,Kepler
Kepler-911,b,Kepler-911 b,Transit,,,,,,,,,0,Kepler
Kepler-912,b,Kepler-912 b,Transit,,,,,,,,,0,Kepler
Kepler-913,b,Kepler-913 b,Transit,,,,,,,,,0,Kepler
Kepler-914,b,Kepler-914 b,Transit,,,,,,,,,0,Kepler
Kepler-915,b,Kepler-915 b,Transit,,,,,,,,,0,Kepler
Kepler-916,b,Kepler-916 b,Transit,,,,,,,,,0,Kepler
Kepler-917,b,Kepler-917 b,Transit,,,,,,,,,0,Kepler
Kepler-918,b,Kepler-918 b,Transit,,,,,,,,,0,Kepler
Kepler-919,b,Kepler-919 b,Transit,,,,,,,,,0,Kepler
Kepler-92,b,Kepler-92 b,Transit,,,,,,,,,0,Kepler
Kepler-92,c,Kepler-92 c,Transit,,,,,,,,,0,Kepler
Kepler-92,d,Kepler-92 d,Transit,,,,,0.070000,0.340000,-0.040000,0,0,Kepler
Kepler-920,b,Kepler-920 b,Transit,,,,,,,,,0,Kepler
Kepler-920,c,Kepler-920 c,Transit,,,,,,,,,0,Kepler
Kepler-921,b,Kepler-921 b,Transit,,,,,,,,,0,Kepler
Kepler-922,b,Kepler-922 b,Transit,,,,,,,,,0,Kepler
Kepler-923,b,Kepler-923 b,Transit,,,,,,,,,0,Kepler
Kepler-924,b,Kepler-924 b,Transit,,,,,,,,,0,Kepler
Kepler-925,b,Kepler-925 b,Transit,,,,,,,,,0,Kepler
Kepler-926,b,Kepler-926 b,Transit,,,,,,,,,0,Kepler
Kepler-927,b,Kepler-927 b,Transit,,,,,,,,,0,Kepler
Kepler-928,b,Kepler-928 b,Transit,,,,,,,,,0,Kepler
Kepler-929,b,Kepler-929 b,Transit,,,,,,,,,0,Kepler
Kepler-93,b,Kepler-93 b,Transit,,,,0,0.000000,,,0,0,Kepler
Kepler-93,c,Kepler-93 c,Radial Velocity,,,,,,,,,0,W. M. Keck Observatory
Kepler-930,b,Kepler-930 b,Transit,,,,,,,,,0,Kepler
Kepler-931,b,Kepler-931 b,Transit,,,,,,,,,0,Kepler
Kepler-932,b,Kepler-932 b,Transit,,,,,,,,,0,Kepler
Kepler-933,b,Kepler-933 b,Transit,,,,,,,,,0,Kepler
Kepler-934,b,Kepler-934 b,Transit,,,,,,,,,0,Kepler
Kepler-935,b,Kepler-935 b,Transit,,,,,,,,,0,Kepler
Kepler-936,b,Kepler-936 b,Transit,,,,,,,,,0,Kepler
Kepler-937,b,Kepler-937 b,Transit,,,,,,,,,0,Kepler
Kepler-937,c,Kepler-937 c,Transit,,,,,,,,,0,Kepler
Kepler-938,b,Kepler-938 b,Transit,,,,,,,,,0,Kepler
Kepler-939,b,Kepler-939 b,Transit,,,,,,,,,0,Kepler
Kepler-94,b,Kepler-94 b,Transit,,,,,,,,,0,Kepler
Kepler-94,c,Kepler-94 c,Radial Velocity,,,,,,,,,0,W. M. Keck Observatory
Kepler-940,b,Kepler-940 b,Transit,,,,,,,,,0,Kepler
Kepler-941,b,Kepler-941 b,Transit,,,,,,,,,0,Kepler
Kepler-942,b,Kepler-942 b,Transit,,,,,,,,,0,Kepler
Kepler-943,b,Kepler-943 b,Transit,,,,,,,,,0,Kepler
Kepler-944,b,Kepler-944 b,Transit,,,,,,,,,0,Kepler
Kepler-945,b,Kepler-945 b,Transit,,,,,,,,,0,Kepler
Kepler-946,b,Kepler-946 b,Transit,,,,,,,,,0,Kepler
Kepler-947,b,Kepler-947 b,Transit,,,,,,,,,0,Kepler
Kepler-948,b,Kepler-948 b,Transit,,,,,,,,,0,Kepler
Kepler-949,b,Kepler-949 b,Transit,,,,,,,,,0,Kepler
Kepler-95,b,Kepler-95 b,Transit,,,,,,,,,0,Kepler
Kepler-950,b,Kepler-950 b,Transit,,,,,,,,,0,Kepler
Kepler-951,b,Kepler-951 b,Transit,,,,,,,,,0,Kepler
Kepler-952,b,Kepler-952 b,Transit,,,,,,,,,0,Kepler
Kepler-953,b,Kepler-953 b,Transit,,,,,,,,,0,Kepler
Kepler-953,c,Kepler-953 c,Transit,,,,,,,,,0,Kepler
Kepler-954,b,Kepler-954 b,Transit,,,,,,,,,0,Kepler
Kepler-955,b,Kepler-955 b,Transit,,,,,,,,,0,Kepler
Kepler-956,b,Kepler-956 b,Transit,,,,,,,,,0,Kepler
Kepler-957,b,Kepler-957 b,Transit,,,,,,,,,0,Kepler
Kepler-958,b,Kepler-958 b,Transit,,,,,,,,,0,Kepler
Kepler-959,b,Kepler-959 b,Transit,,,,,,,,,0,Kepler
Kepler-96,b,Kepler-96 b,Transit,,,,,,,,,0,Kepler
Kepler-960,b,Kepler-960 b,Transit,,,,,,,,,0,Kepler
Kepler-961,b,Kepler-961 b,Transit,,,,,,,,,0,Kepler
Kepler-962,b,Kepler-962 b,Transit,,,,,,,,,0,Kepler
Kepler-963,b,Kepler-963 b,Transit,,,,,,,,,0,Kepler
Kepler-964,b,Kepler-964 b,Transit,,,,,,,,,0,Kepler
Kepler-965,b,Kepler-965 b,Transit,,,,,,,,,0,Kepler
Kepler-966,b,Kepler-966 b,Transit,,,,,,,,,0,Kepler
Kepler-967,b,Kepler-967 b,Transit,,,,,,,,,0,Kepler
Kepler-967,c,Kepler-967 c,Transit,,,,,,,,,0,Kepler
Kepler-968,b,Kepler-968 b,Transit,,,,,,,,,0,Kepler
Kepler-968,c,Kepler-968 c,Transit,,,,,,,,,0,Kepler
Kepler-969,b,Kepler-969 b,Transit,,,,,,,,,0,Kepler
Kepler-969,c,Kepler-969 c,Transit,,,,,,,,,0,Kepler
Kepler-97,b,Kepler-97 b,Transit,,,,,,,,,0,Kepler
Kepler-97,c,Kepler-97 c,Radial Velocity,,,,,,,,,0,W. M. Keck Observatory
Kepler-970,b,Kepler-970 b,Transit,,,,,,,,,0,Kepler
Kepler-971,b,Kepler-971 b,Transit,,,,,,,,,0,Kepler
Kepler-972,b,Kepler-972 b,Transit,,,,,,,,,0,Kepler
Kepler-973,b,Kepler-973 b,Transit,,,,,,,,,0,Kepler
Kepler-974,b,Kepler-974 b,Transit,,,,,,,,,0,Kepler
Kepler-975,b,Kepler-975 b,Transit,,,,,,,,,0,Kepler
Kepler-976,b,Kepler-976 b,Transit,,,,,,,,,0,Kepler
Kepler-977,b,Kepler-977 b,Transit,,,,,,,,,0,Kepler
Kepler-978,b,Kepler-978 b,Transit,,,,,,,,,0,Kepler
Kepler-979,b,Kepler-979 b,Transit,,,,,,,,,0,Kepler
Kepler-98,b,Kepler-98 b,Transit,,,,,,,,,0,Kepler
Kepler-980,b,Kepler-980 b,Transit,,,,,,,,,0,Kepler
Kepler-981,b,Kepler-981 b,Transit,,,,,,,,,0,Kepler
Kepler-982,b,Kepler-982 b,Transit,,,,,,,,,0,Kepler
Kepler-983,b,Kepler-983 b,Transit,,,,,,,,,0,Kepler
Kepler-984,b,Kepler-984 b,Transit,,,,,,,,,0,Kepler
Kepler-985,b,Kepler-985 b,Transit,,,,,,,,,0,Kepler
Kepler-986,b,Kepler-986 b,Transit,,,,,,,,,0,Kepler
Kepler-987,b,Kepler-987 b,Transit,,,,,,,,,0,Kepler
Kepler-988,b,Kepler-988 b,Transit,,,,,,,,,0,Kepler
Kepler-989,b,Kepler-989 b,Transit,,,,,,,,,0,Kepler
Kepler-99,b,Kepler-99 b,Transit,,,,,,,,,0,Kepler
Kepler-990,b,Kepler-990 b,Transit,,,,,,,,,0,Kepler
Kepler-990,c,Kepler-990 c,Transit,,,,,,,,,0,Kepler
Kepler-991,b,Kepler-991 b,Transit,,,,,,,,,0,Kepler
Kepler-992,b,Kepler-992 b,Transit,,,,,,,,,0,Kepler
Kepler-993,b,Kepler-993 b,Transit,,,,,,,,,0,Kepler
Kepler-994,b,Kepler-994 b,Transit,,,,,,,,,0,Kepler
Kepler-995,b,Kepler-995 b,Transit,,,,,,,,,0,Kepler
Kepler-996,b,Kepler-996 b,Transit,,,,,,,,,0,Kepler
Kepler-997,b,Kepler-997 b,Transit,,,,,,,,,0,Kepler
Kepler-998,b,Kepler-998 b,Transit,,,,,,,,,0,Kepler
Kepler-999,b,Kepler-999 b,Transit,,,,,,,,,0,Kepler
L 168-9,b,L 168-9 b,Transit,0.020910,0.000240,-0.000240,0,0.210000,,,1,0,Transiting Exoplanet Survey Satellite (TESS)
L 98-59,b,L 98-59 b,Transit,0.023300,0.001700,-0.001700,0,0.100000,0.170000,-0.070000,0,0,Transiting Exoplanet Survey Satellite (TESS)
L 98-59,c,L 98-59 c,Transit,0.032400,0.002300,-0.002400,0,0.090000,0.160000,-0.070000,0,0,Transiting Exoplanet Survey Satellite (TESS)
L 98-59,d,L 98-59 d,Transit,0.052000,0.004000,-0.004000,0,0.200000,0.320000,-0.160000,0,0,Transiting Exoplanet Survey Satellite (TESS)
LHS 1140,b,LHS 1140 b,Transit,0.093600,0.002400,-0.002400,0,0.060000,,,1,0,MEarth Project
LHS 1140,c,LHS 1140 c,Transit,0.026750,0.000700,-0.000700,0,0.310000,,,1,0,Multiple Observatories
LHS 1815,b,LHS 1815 b,Transit,0.040400,0.009400,-0.009400,0,0.000000,,,0,0,Transiting Exoplanet Survey Satellite (TESS)
LHS 3844,b,LHS 3844 b,Transit,0.006220,0.000170,-0.000170,0,,,,0,0,Transiting Exoplanet Survey Satellite (TESS)
LP 791-18,b,LP 791-18 b,Transit,0.009690,0.000320,-0.000350,0,0.000000,,,0,0,Transiting Exoplanet Survey Satellite (TESS)
LP 791-18,c,LP 791-18 c,Transit,0.029392,0.000980,-0.001050,0,0.000000,,,0,0,Transiting Exoplanet Survey Satellite (TESS)
LSPM J2116+0234,b,LSPM J2116+0234 b,Radial Velocity,0.087600,0.002200,-0.002100,0,0.183000,0.062000,-0.063000,0,0,Calar Alto Observatory
LTT 1445 A,b,LTT 1445 A b,Transit,0.038070,0.000680,-0.000710,0,0.190000,0.350000,-0.140000,0,0,Transiting Exoplanet Survey Satellite (TESS)
LkCa 15,b,LkCa 15 b,Imaging,14.700000,2.100000,-2.100000,0,,,,,0,Large Binocular Telescope Observatory
LkCa 15,c,LkCa 15 c,Imaging,18.600000,2.500000,-2.500000,0,,,,,0,Large Binocular Telescope Observatory
Lupus-TR-3,b,Lupus-TR-3 b,Transit,0.046400,0.000700,-0.000700,0,0.000000,,,0,0,Multiple Observatories
MASCARA-1,b,MASCARA-1 b,Transit,0.043000,0.005000,-0.005000,0,0.000000,,,0,0,Multiple Observatories
MASCARA-4,b,MASCARA-4 b,Transit,0.047000,0.004000,-0.004000,0,0.000000,,,0,0,Multiple Observatories
MOA-2007-BLG-192L,b,MOA-2007-BLG-192L b,Microlensing,0.620000,0.220000,-0.160000,0,,,,,0,MOA
MOA-2007-BLG-400L,b,MOA-2007-BLG-400L b,Microlensing,0.720000,0.380000,-0.160000,0,,,,,0,MOA
MOA-2008-BLG-310L,b,MOA-2008-BLG-310L b,Microlensing,1.610000,0.980000,-0.980000,0,,,,0,0,MOA
MOA-2008-BLG-379L,b,MOA-2008-BLG-379L b,Microlensing,2.700000,0.900000,-1.000000,0,,,,0,0,MOA
MOA-2009-BLG-266L,b,MOA-2009-BLG-266L b,Microlensing,3.200000,1.900000,-0.500000,0,,,,,0,MOA
MOA-2009-BLG-319L,b,MOA-2009-BLG-319L b,Microlensing,2.400000,1.200000,-0.600000,0,,,,,0,MOA
MOA-2009-BLG-387L,b,MOA-2009-BLG-387L b,Microlensing,1.800000,0.900000,-0.700000,0,,,,0,0,MOA
MOA-2010-BLG-073L,b,MOA-2010-BLG-073L b,Microlensing,1.210000,0.160000,-0.160000,0,,,,,0,MOA
MOA-2010-BLG-117L,b,MOA-2010-BLG-117L b,Microlensing,2.900000,1.600000,-0.600000,0,,,,0,0,MOA
MOA-2010-BLG-328L,b,MOA-2010-BLG-328L b,Microlensing,0.920000,0.160000,-0.160000,0,,,,,0,MOA
MOA-2010-BLG-353L,b,MOA-2010-BLG-353L b,Microlensing,1.720000,0.560000,-0.480000,0,,,,,0,MOA
MOA-2010-BLG-477L,b,MOA-2010-BLG-477L b,Microlensing,2.000000,3.000000,-1.000000,0,,,,,0,MOA
MOA-2011-BLG-028L,b,MOA-2011-BLG-028L b,Microlensing,4.140000,0.640000,-0.640000,0,,,,,0,MOA
MOA-2011-BLG-262L,b,MOA-2011-BLG-262L b,Microlensing,0.950000,0.530000,-0.190000,0,,,,0,0,MOA
MOA-2011-BLG-291L,b,MOA-2011-BLG-291L b,Microlensing,0.690000,0.240000,-0.240000,0,,,,0,0,MOA
MOA-2011-BLG-293L,b,MOA-2011-BLG-293L b,Microlensing,1.100000,0.100000,-0.100000,0,,,,,0,MOA
MOA-2011-BLG-322L,b,MOA-2011-BLG-322L b,Microlensing,4.300000,1.500000,-1.200000,0,,,,,0,MOA
MOA-2012-BLG-006L,b,MOA-2012-BLG-006L b,Microlensing,10.200000,1.800000,-2.400000,0,,,,0,0,Multiple Observatories
MOA-2012-BLG-505L,b,MOA-2012-BLG-505L b,Microlensing,0.900000,0.250000,-0.210000,0,,,,,0,MOA
MOA-2013-BLG-605L,b,MOA-2013-BLG-605L b,Microlensing,0.940000,0.670000,-0.020000,0,,,,,0,MOA
MOA-2015-BLG-337L,b,MOA-2015-BLG-337L b,Microlensing,0.240000,0.060000,-0.090000,0,,,,0,0,MOA
MOA-2016-BLG-227L,b,MOA-2016-BLG-227L b,Microlensing,1.670000,0.940000,-0.350000,0,,,,,0,MOA
MOA-2016-BLG-319L,b,MOA-2016-BLG-319L b,Microlensing,0.950000,0.170000,-0.200000,0,,,,0,0,MOA
MOA-bin-1L,b,MOA-bin-1L b,Microlensing,8.300000,4.500000,-2.700000,0,,,,,0,MOA
MOA-bin-29,b,MOA-bin-29 b,Microlensing,0.480000,0.120000,-0.100000,0,,,,0,0,MOA
MXB 1658-298,b,MXB 1658-298 b,Eclipse Timing Variations,1.613000,0.110000,-0.110000,0,,,,0,1,Multiple Observatories
NGC 2682 Sand 364,b,NGC 2682 Sand 364 b,Radial Velocity,0.530000,0.010000,-0.010000,0,0.350000,0.080000,-0.080000,0,0,Multiple Observatories
NGC 2682 Sand 978,b,NGC 2682 Sand 978 b,Radial Velocity,,,,,0.160000,0.070000,-0.070000,0,0,Multiple Observatories
NGC 2682 YBP 1194,b,NGC 2682 YBP 1194 b,Radial Velocity,,,,,0.300000,0.080000,-0.080000,0,0,Multiple Observatories
NGC 2682 YBP 1514,b,NGC 2682 YBP 1514 b,Radial Velocity,,,,,0.280000,0.090000,-0.090000,0,0,Multiple Observatories
NGC 2682 YBP 401,b,NGC 2682 YBP 401 b,Radial Velocity,,,,,0.150000,0.080000,-0.080000,0,0,La Silla Observatory
NGTS-1,b,NGTS-1 b,Transit,0.032600,0.004700,-0.004500,0,0.016000,0.023000,-0.012000,0,0,Paranal Observatory
NGTS-10,b,NGTS-10 b,Transit,0.014300,0.001000,-0.001000,0,0.000000,,,0,0,Paranal Observatory
NGTS-2,b,NGTS-2 b,Transit,0.063000,0.002400,-0.003000,0,0.000000,,,0,0,Paranal Observatory
NGTS-3 A,b,NGTS-3 A b,Transit,0.023000,0.007000,-0.005000,0,,,,0,0,Paranal Observatory
NGTS-4,b,NGTS-4 b,Transit,0.019000,0.005000,-0.005000,0,0.000000,,,0,0,Paranal Observatory
NGTS-5,b,NGTS-5 b,Transit,0.038200,0.001300,-0.001300,0,0.000000,,,0,0,Paranal Observatory
NGTS-6,b,NGTS-6 b,Transit,0.016770,0.000320,-0.000320,0,0.000000,,,0,0,Paranal Observatory
NGTS-8,b,NGTS-8 b,Transit,0.035000,0.001000,-0.001000,0,0.010000,0.014000,-0.010000,0,0,Paranal Observatory
NGTS-9,b,NGTS-9 b,Transit,0.058000,0.003000,-0.002000,0,0.060000,0.076000,-0.052000,0,0,Paranal Observatory
NN Ser,c,NN Ser c,Eclipse Timing Variations,5.350000,0.060000,-0.060000,0,0.080000,0.050000,-0.050000,0,1,Multiple Observatories
NN Ser,d,NN Ser d,Eclipse Timing Variations,3.430000,0.140000,-0.140000,0,0.190000,0.050000,-0.050000,0,1,Multiple Observatories
NSVS 14256825,b,NSVS 14256825 b,Eclipse Timing Variations,3.120000,0.070000,-0.070000,0,0.120000,0.020000,-0.020000,0,1,Multiple Observatories
NY Vir,b,NY Vir b,Eclipse Timing Variations,,,,0,0.150000,0.080000,-0.080000,0,1,Multiple Observatories
NY Vir,c,NY Vir c,Eclipse Timing Variations,,,,0,0.150000,0.010000,-0.010000,0,1,Winer Observatory
OGLE-2003-BLG-235L,b,OGLE-2003-BLG-235L b,Microlensing,4.300000,2.500000,-0.800000,0,,,,,0,OGLE
OGLE-2005-BLG-071L,b,OGLE-2005-BLG-071L b,Microlensing,3.600000,0.200000,-0.200000,0,,,,,0,OGLE
OGLE-2005-BLG-169L,b,OGLE-2005-BLG-169L b,Microlensing,3.500000,0.300000,-0.300000,0,,,,,0,OGLE
OGLE-2005-BLG-390L,b,OGLE-2005-BLG-390L b,Microlensing,2.600000,1.500000,-0.600000,0,,,,,0,OGLE
OGLE-2006-BLG-109L,b,OGLE-2006-BLG-109L b,Microlensing,2.300000,0.500000,-0.500000,0,,,,,0,OGLE
OGLE-2006-BLG-109L,c,OGLE-2006-BLG-109L c,Microlensing,4.500000,2.100000,-1.000000,0,0.150000,0.170000,-0.100000,0,0,OGLE
OGLE-2007-BLG-349L A,c,OGLE-2007-BLG-349L AB c,Microlensing,2.590000,0.430000,-0.340000,0,,,,,1,OGLE
OGLE-2007-BLG-368L,b,OGLE-2007-BLG-368L b,Microlensing,3.300000,1.400000,-0.800000,0,,,,,0,OGLE
OGLE-2008-BLG-092L,b,OGLE-2008-BLG-092L b,Microlensing,18.000000,,,0,,,,,0,OGLE
OGLE-2008-BLG-355L,b,OGLE-2008-BLG-355L b,Microlensing,1.700000,0.290000,-0.300000,0,,,,,0,OGLE
OGLE-2011-BLG-0173L,b,OGLE-2011-BLG-0173L b,Microlensing,8.000000,,,0,,,,0,0,OGLE
OGLE-2011-BLG-0251L,b,OGLE-2011-BLG-0251L b,Microlensing,2.720000,0.750000,-0.750000,0,,,,,0,OGLE
OGLE-2011-BLG-0265L,b,OGLE-2011-BLG-0265L b,Microlensing,1.890000,0.250000,-0.200000,0,,,,,0,OGLE
OGLE-2012-BLG-0026L,b,OGLE-2012-BLG-0026L b,Microlensing,4.000000,0.500000,-0.500000,0,,,,,0,OGLE
OGLE-2012-BLG-0026L,c,OGLE-2012-BLG-0026L c,Microlensing,4.800000,0.700000,-0.700000,0,,,,,0,OGLE
OGLE-2012-BLG-0358L,b,OGLE-2012-BLG-0358L b,Microlensing,0.870000,0.030000,-0.030000,0,,,,,0,OGLE
OGLE-2012-BLG-0406L,b,OGLE-2012-BLG-0406L b,Microlensing,3.450000,0.260000,-0.260000,0,,,,,0,OGLE
OGLE-2012-BLG-0563L,b,OGLE-2012-BLG-0563L b,Microlensing,0.900000,0.520000,-0.500000,0,,,,,0,OGLE
OGLE-2012-BLG-0724L,b,OGLE-2012-BLG-0724L b,Microlensing,1.600000,0.400000,-0.300000,0,,,,,0,OGLE
OGLE-2012-BLG-0950L,b,OGLE-2012-BLG-0950L b,Microlensing,2.700000,0.600000,-0.700000,0,,,,,0,OGLE
OGLE-2013-BLG-0102L,b,OGLE-2013-BLG-0102L b,Microlensing,0.800000,0.080000,-0.080000,0,,,,,0,OGLE
OGLE-2013-BLG-0132L,b,OGLE-2013-BLG-0132L b,Microlensing,3.600000,1.400000,-1.200000,0,,,,0,0,OGLE
OGLE-2013-BLG-0341L B,b,OGLE-2013-BLG-0341L B b,Microlensing,0.702000,0.022000,-0.022000,0,,,,0,0,OGLE
OGLE-2013-BLG-0911L,b,OGLE-2013-BLG-0911L b,Microlensing,0.390000,0.050000,-0.030000,0,,,,0,0,OGLE
OGLE-2013-BLG-1721L,b,OGLE-2013-BLG-1721L b,Microlensing,2.600000,0.500000,-0.700000,0,,,,0,0,OGLE
OGLE-2013-BLG-1761L,b,OGLE-2013-BLG-1761L b,Microlensing,1.800000,0.500000,-0.500000,0,,,,0,0,OGLE
OGLE-2014-BLG-0124L,b,OGLE-2014-BLG-0124L b,Microlensing,3.110000,0.490000,-0.490000,0,,,,,0,OGLE
OGLE-2014-BLG-0676L,b,OGLE-2014-BLG-0676L b,Microlensing,4.400000,2.160000,-1.460000,0,,,,,0,OGLE
OGLE-2014-BLG-1722L,b,OGLE-2014-BLG-1722L b,Microlensing,1.900000,1.300000,-0.800000,0,,,,0,0,OGLE
OGLE-2014-BLG-1722L,c,OGLE-2014-BLG-1722L c,Microlensing,2.500000,2.200000,-1.100000,0,,,,0,0,OGLE
OGLE-2014-BLG-1760L,b,OGLE-2014-BLG-1760L b,Microlensing,1.750000,0.340000,-0.330000,0,,,,,0,OGLE
OGLE-2015-BLG-0051L,b,OGLE-2015-BLG-0051L b,Microlensing,0.730000,0.080000,-0.080000,0,,,,,0,OGLE
OGLE-2015-BLG-0954L,b,OGLE-2015-BLG-0954L b,Microlensing,1.600000,1.300000,-0.700000,0,,,,0,0,KMTNet
OGLE-2015-BLG-0966L,b,OGLE-2015-BLG-0966L b,Microlensing,2.100000,,,0,,,,,0,OGLE
OGLE-2015-BLG-1649L,b,OGLE-2015-BLG-1649L b,Microlensing,2.070000,0.650000,-0.770000,0,,,,0,0,OGLE
OGLE-2015-BLG-1670L,b,OGLE-2015-BLG-1670L b,Microlensing,2.620000,0.580000,-0.600000,0,,,,0,0,OGLE
OGLE-2016-BLG-0263L,b,OGLE-2016-BLG-0263L b,Microlensing,5.400000,1.100000,-1.600000,0,,,,0,0,OGLE
OGLE-2016-BLG-0613L AB,b,OGLE-2016-BLG-0613L AB b,Microlensing,6.400000,2.510000,-2.630000,0,,,,0,1,OGLE
OGLE-2016-BLG-1067L,b,OGLE-2016-BLG-1067L b,Microlensing,1.700000,0.380000,-0.390000,0,,,,0,0,OGLE
OGLE-2016-BLG-1190L,b,OGLE-2016-BLG-1190L b,Microlensing,2.170000,1.870000,-0.380000,0,,,,0,0,OGLE
OGLE-2016-BLG-1195L,b,OGLE-2016-BLG-1195L b,Microlensing,1.160000,0.160000,-0.130000,0,,,,,0,OGLE
OGLE-2016-BLG-1227L,b,OGLE-2016-BLG-1227L b,Microlensing,3.400000,2.100000,-1.000000,0,,,,0,0,OGLE
